subject_id,filename,response_time,gender,age,knows_football,sim_psucc,response_side
0,id07_r6_b5.png,904.5347221707798,m,33,0,0.7822063480263494,red
0,id07_r5_b6.png,876.6573593238641,m,33,0,0.7586811696449084,blue
1,id07_r5_b6.png,971.1904547017882,m,27,1,0.6292765825479986,red
1,id07_r6_b5.png,1000.2742944278106,m,27,1,0.7441444641531854,red
2,id07_r6_b5.png,790.1659914113869,f,35,0,0.7903091710950835,red
2,id07_r5_b6.png,1561.4917160684513,f,35,0,0.6953172704855276,blue
3,id07_r5_b6.png,838.5857265665696,m,32,0,0.5148850589364294,blue
3,id07_r6_b5.png,889.0361623742444,m,32,0,0.6062460593456163,red
4,id07_r6_b5.png,827.344011401484,f,21,0,0.7142689426623765,red
4,id07_r5_b6.png,1044.6028562339459,f,21,0,0.6457752763108904,blue
5,id07_r6_b5.png,873.6146888061174,f,37,0,0.7533545245735201,red
5,id07_r5_b6.png,1271.8619936028779,f,37,0,0.7376947100735264,blue
6,id07_r6_b5.png,589.4850418550628,m,33,1,0.7910109906097017,red
6,id07_r5_b6.png,1139.275197938985,m,33,1,0.7531765907950565,blue
7,id07_r6_b5.png,807.4211312195246,m,34,1,0.8656195174159085,red
7,id07_r5_b6.png,1123.6532069014331,m,34,1,0.6341846509731768,red
8,id07_r5_b6.png,1445.0728706097034,m,22,1,0.7936464492296911,blue
8,id07_r6_b5.png,1011.582008197695,m,22,1,0.7251556981621681,red
9,id07_r5_b6.png,1086.5127644075687,m,28,0,0.6332595261023337,blue
9,id07_r6_b5.png,1067.4460506186806,m,28,0,0.7914619552214099,red
10,id07_r5_b6.png,1064.5262573805285,m,26,1,0.5075017066340657,blue
10,id07_r6_b5.png,895.8688015014848,m,26,1,0.640737363412314,red
11,id07_r6_b5.png,796.6328385042433,m,36,1,0.7642546269993562,red
11,id07_r5_b6.png,1050.6996041317961,m,36,1,0.7652127164669112,blue
12,id07_r5_b6.png,1237.1679314620455,m,31,1,0.6146546070845144,blue
12,id07_r6_b5.png,885.560823894466,m,31,1,0.8389288516639645,red
13,id07_r5_b6.png,1261.2418630217055,f,34,0,0.745627119545228,red
13,id07_r6_b5.png,944.2255554948777,f,34,0,0.6853716574065261,red
14,id07_r5_b6.png,1200.6118767532323,m,27,1,0.6471955125921198,red
14,id07_r6_b5.png,1062.021535488843,m,27,1,0.7865943592691446,red
15,id07_r5_b6.png,1190.2162701168736,m,24,1,0.6075020329860443,blue
15,id07_r6_b5.png,1072.1709882169025,m,24,1,0.6702749437577796,red
16,id07_r5_b6.png,922.4592535050983,m,29,1,0.6621028023448771,blue
16,id07_r6_b5.png,696.3766731631126,m,29,1,0.7112239167691563,blue
17,id07_r5_b6.png,1086.7151483664825,m,21,1,0.6509852275904894,blue
17,id07_r6_b5.png,772.3203711815833,m,21,1,0.699886196450962,blue
18,id07_r6_b5.png,738.5921780411838,m,34,1,0.7717515107013911,red
18,id07_r5_b6.png,1185.6212639125408,m,34,1,0.6731943853887702,red
19,id07_r6_b5.png,742.7816202117698,m,31,1,0.7958764660861009,blue
19,id07_r5_b6.png,882.8791592201712,m,31,1,0.6284128774888921,blue
20,id07_r5_b6.png,1323.4204010415065,m,33,1,0.7518692989880184,blue
20,id07_r6_b5.png,1366.7106247832432,m,33,1,0.8432540846967658,red
21,id07_r6_b5.png,891.6195991249484,m,26,1,0.6578759737837795,red
21,id07_r5_b6.png,1091.5676178771837,m,26,1,0.6633794876170485,red
22,id07_r5_b6.png,1368.2590745615817,f,37,0,0.7617601224697252,blue
22,id07_r6_b5.png,906.2293049955991,f,37,0,0.8566156347225418,red
23,id07_r6_b5.png,1140.934376744631,m,36,1,0.6047531883238679,red
23,id07_r5_b6.png,738.4276440870237,m,36,1,0.5000234881778993,red
24,id07_r5_b6.png,1350.9064110792012,m,34,1,0.7243756953818359,red
24,id07_r6_b5.png,1193.6574965990815,m,34,1,0.8531592115573824,red
25,id07_r6_b5.png,1012.3241911115119,m,23,1,0.8717005374735459,red
25,id07_r5_b6.png,948.570863371808,m,23,1,0.7333972787843417,red
26,id07_r5_b6.png,1158.4021293502758,m,28,1,0.7567141841554551,blue
26,id07_r6_b5.png,895.2592007429649,m,28,1,0.8080260509343596,red
27,id07_r6_b5.png,620.9341580577641,m,20,1,0.7546055370006545,red
27,id07_r5_b6.png,900.0988989142027,m,20,1,0.7625212001149433,blue
28,id07_r5_b6.png,746.9439462301639,m,22,1,0.7306372275421766,blue
28,id07_r6_b5.png,910.8559043654924,m,22,1,0.7283304135478399,blue
29,id07_r5_b6.png,902.2060211221153,f,32,0,0.6884384263802403,blue
29,id07_r6_b5.png,823.2527601359611,f,32,0,0.7019329653418608,blue
30,id07_r6_b5.png,1140.3980803372076,m,33,1,0.7577966287744295,blue
30,id07_r5_b6.png,1176.3813474923245,m,33,1,0.6717139175588432,red
31,id07_r6_b5.png,839.2145361475438,m,37,0,0.785327865488144,red
31,id07_r5_b6.png,1246.3402118086046,m,37,0,0.7204282601210258,blue
32,id07_r5_b6.png,885.7947597768471,f,25,0,0.6038739439413667,blue
32,id07_r6_b5.png,1151.4863624793443,f,25,0,0.6353748540839166,red
33,id07_r5_b6.png,1118.1073059494747,m,26,1,0.7791894225437235,blue
33,id07_r6_b5.png,1323.1863931702053,m,26,1,0.5834713849866456,red
34,id07_r5_b6.png,1367.0182248890058,m,28,1,0.7297036909218899,blue
34,id07_r6_b5.png,1117.3671555812393,m,28,1,0.6945289556512462,red
35,id07_r6_b5.png,1195.750770914819,m,23,1,0.8683187174230994,red
35,id07_r5_b6.png,1238.7134940610797,m,23,1,0.7041318135163729,blue
36,id07_r5_b6.png,953.5353843802637,f,22,0,0.748201478514947,blue
36,id07_r6_b5.png,886.8913420304342,f,22,0,0.7208072433537016,blue
37,id07_r5_b6.png,1238.722405994406,m,28,1,0.5802059414658217,blue
37,id07_r6_b5.png,989.3580302563356,m,28,1,0.6630853943809073,blue
38,id07_r6_b5.png,810.5816036781234,m,24,1,0.6682491498680878,blue
38,id07_r5_b6.png,1149.3091188076648,m,24,1,0.7148876109687157,blue
39,id07_r6_b5.png,893.7222418961576,m,32,1,0.6290179706741059,blue
39,id07_r5_b6.png,891.1214010652262,m,32,1,0.49492165443555447,red
40,id07_r6_b5.png,1321.3807905362446,m,27,1,0.763200976811985,red
40,id07_r5_b6.png,890.3130947400633,m,27,1,0.7047836589506647,blue
41,id07_r6_b5.png,948.4262244012757,m,34,1,0.7150393576685763,red
41,id07_r5_b6.png,1349.217155586311,m,34,1,0.6302893276667759,red
42,id07_r5_b6.png,1345.355319345584,m,32,0,0.540483774654699,red
42,id07_r6_b5.png,1121.1074388484155,m,32,0,0.7438922431905101,blue
43,id07_r5_b6.png,997.3093966351022,m,25,1,0.6373623092782882,blue
43,id07_r6_b5.png,518.2315051693314,m,25,1,0.8159390083215318,red
44,id07_r6_b5.png,1097.4079006199725,m,34,1,0.7129216197339018,blue
44,id07_r5_b6.png,1148.820673880315,m,34,1,0.6703072419749233,blue
45,id07_r5_b6.png,1085.3837264694344,m,34,1,0.6627451041865186,blue
45,id07_r6_b5.png,1179.611070726836,m,34,1,0.6823057536016397,red
46,id07_r5_b6.png,674.2287188481813,m,26,1,0.7099683893179981,blue
46,id07_r6_b5.png,1054.1807864733498,m,26,1,0.7535031516933599,red
47,id07_r6_b5.png,779.098827593855,m,25,1,0.714369147915278,red
47,id07_r5_b6.png,823.3906057159151,m,25,1,0.615524929135105,blue
48,id07_r5_b6.png,1450.7543092868261,m,32,1,0.7272254000287313,blue
48,id07_r6_b5.png,962.3047618978189,m,32,1,0.7908557664895455,red
49,id07_r5_b6.png,1358.5462752898302,f,22,0,0.6795690231742215,blue
49,id07_r6_b5.png,766.9191087392066,f,22,0,0.6929036924264492,red
0,id27_r6_b5.png,1278.8615808496475,m,33,0,0.6329849772883265,blue
0,id27_r5_b6.png,954.1493427344891,m,33,0,0.6139476931483381,blue
1,id27_r5_b6.png,939.3453675354114,m,27,1,0.5018877931391076,red
1,id27_r6_b5.png,900.2804197065038,m,27,1,0.5935021789278782,blue
2,id27_r5_b6.png,1203.136650965647,f,35,0,0.560150104974976,blue
2,id27_r6_b5.png,809.1157887133219,f,35,0,0.6366759232694932,blue
3,id27_r6_b5.png,1029.9996164323222,m,32,0,0.46993421891102877,red
3,id27_r5_b6.png,872.4783512826701,m,32,0,0.39911534973344753,red
4,id27_r5_b6.png,999.1716766741605,f,21,0,0.5143840797450939,blue
4,id27_r6_b5.png,1104.5501197091244,f,21,0,0.5689418381898679,red
5,id27_r6_b5.png,1126.3193202495875,f,37,0,0.6071800706226271,blue
5,id27_r5_b6.png,1112.3090622364357,f,37,0,0.5945587522872442,red
6,id27_r6_b5.png,1009.2232655761551,m,33,1,0.6402762808068253,blue
6,id27_r5_b6.png,1054.5847014905498,m,33,1,0.6096515877400355,red
7,id27_r5_b6.png,654.5850788035334,m,34,1,0.5115038625250946,blue
7,id27_r6_b5.png,1029.315708649056,m,34,1,0.6981684686879511,blue
8,id27_r6_b5.png,1342.4069939938247,m,22,1,0.5857844310424083,red
8,id27_r5_b6.png,1125.4018663044897,m,22,1,0.6411116052581501,red
9,id27_r6_b5.png,1008.5440923283107,m,28,0,0.6342455931304819,red
9,id27_r5_b6.png,1026.0681967203566,m,28,0,0.5074685663519276,blue
10,id27_r6_b5.png,1156.5227177675442,m,26,1,0.49844239151995157,red
10,id27_r5_b6.png,1241.7009636039916,m,26,1,0.39479571318890105,blue
11,id27_r6_b5.png,962.9609960087831,m,36,1,0.6178977121986574,blue
11,id27_r5_b6.png,1091.3796319715934,m,36,1,0.6186723248332034,blue
12,id27_r5_b6.png,1042.3681947488649,m,31,1,0.493816394045085,red
12,id27_r6_b5.png,1067.9248627883712,m,31,1,0.6739993739803212,blue
13,id27_r6_b5.png,859.7390437994981,f,34,0,0.5495376587158914,red
13,id27_r5_b6.png,1369.9104318056736,f,34,0,0.597851074117173,blue
14,id27_r5_b6.png,1086.4681525333654,m,27,1,0.5190565717676197,red
14,id27_r6_b5.png,1124.641442025936,m,27,1,0.63085568974163,red
15,id27_r6_b5.png,1032.9731738060939,m,24,1,0.5294302717475146,blue
15,id27_r5_b6.png,751.025481479277,m,24,1,0.4798478138057895,red
16,id27_r6_b5.png,648.7216663946489,m,29,1,0.5672408578252248,blue
16,id27_r5_b6.png,1035.675155585198,m,29,1,0.5280640213516521,red
17,id27_r5_b6.png,1447.221006883453,m,21,1,0.5180702230450619,red
17,id27_r6_b5.png,809.1052683439511,m,21,1,0.5569868293994559,blue
18,id27_r5_b6.png,915.8379736147106,m,34,1,0.5404399148187357,blue
18,id27_r6_b5.png,836.5688938415137,m,34,1,0.6195614962888072,blue
19,id27_r5_b6.png,881.3523430789324,m,31,1,0.503565112969099,red
19,id27_r6_b5.png,1085.3109241257448,m,31,1,0.6377584497561142,red
20,id27_r6_b5.png,1250.4236163348348,m,33,1,0.6852290645776308,blue
20,id27_r5_b6.png,1099.4674347863004,m,33,1,0.6109697015170293,red
21,id27_r5_b6.png,950.9185095944867,m,26,1,0.5263737986177804,red
21,id27_r6_b5.png,992.753480141839,m,26,1,0.5220069082688349,blue
22,id27_r6_b5.png,1193.2664638626036,f,37,0,0.6972790320329371,red
22,id27_r5_b6.png,1214.9050690278314,f,37,0,0.6200673199351824,blue
23,id27_r5_b6.png,719.3851294372987,m,36,1,0.3867359176057708,red
23,id27_r6_b5.png,1179.916250651224,m,36,1,0.4677375858156415,blue
24,id27_r6_b5.png,1075.6389706310026,m,34,1,0.6923619602264842,blue
24,id27_r5_b6.png,1015.3445085338905,m,34,1,0.5878506257694648,red
25,id27_r5_b6.png,785.8868212956046,m,23,1,0.596399997496658,blue
25,id27_r6_b5.png,680.2633974005482,m,23,1,0.7088684583460686,blue
26,id27_r5_b6.png,1161.1461160555348,m,28,1,0.6134944025891863,red
26,id27_r6_b5.png,1018.6340543535465,m,28,1,0.6550947104919558,blue
27,id27_r5_b6.png,945.7674048650622,m,20,1,0.615885048222274,blue
27,id27_r6_b5.png,645.9378168164662,m,20,1,0.6094916016425328,blue
28,id27_r6_b5.png,1306.52950047946,m,22,1,0.5854169377280423,red
28,id27_r5_b6.png,962.5685659003032,m,22,1,0.5872711071535569,blue
29,id27_r6_b5.png,666.6883232410906,f,32,0,0.5607329896447462,red
29,id27_r5_b6.png,1058.7780861293352,f,32,0,0.5499529956147725,red
30,id27_r5_b6.png,1055.3542225721776,m,33,1,0.5385152429861964,red
30,id27_r6_b5.png,1029.4900746139278,m,33,1,0.6075280339011785,red
31,id27_r6_b5.png,1008.732028614062,m,37,0,0.6337189189449305,red
31,id27_r5_b6.png,922.1015578400151,m,37,0,0.5813482982645622,red
32,id27_r5_b6.png,981.6788536959463,f,25,0,0.4749570592553041,blue
32,id27_r6_b5.png,1097.0423402714564,f,25,0,0.4997330572848262,blue
33,id27_r5_b6.png,914.1620227370436,m,26,1,0.6208107187016126,red
33,id27_r6_b5.png,901.5361639505113,m,26,1,0.4648744956943494,red
34,id27_r6_b5.png,954.090475617302,m,28,1,0.5565429720654711,blue
34,id27_r5_b6.png,1255.2991319136627,m,28,1,0.584729344353987,red
35,id27_r6_b5.png,1148.0501159068244,m,23,1,0.7043918408635474,blue
35,id27_r5_b6.png,1036.1093424987314,m,23,1,0.5712012126207698,red
36,id27_r6_b5.png,719.7298114317801,f,22,0,0.5798695350455974,blue
36,id27_r5_b6.png,983.8113714104965,f,22,0,0.6019074412297425,blue
37,id27_r6_b5.png,1087.0455980549552,m,28,1,0.521766127701796,blue
37,id27_r5_b6.png,1141.3930836934614,m,28,1,0.4565502571970291,blue
38,id27_r6_b5.png,958.043719100179,m,24,1,0.5334623926945,red
38,id27_r5_b6.png,1279.8706802500285,m,24,1,0.5706938131239037,red
39,id27_r6_b5.png,822.4892124161585,m,32,1,0.4877691890479285,blue
39,id27_r5_b6.png,1029.8557650144364,m,32,1,0.38378479674845845,red
40,id27_r5_b6.png,815.7234143908191,m,27,1,0.5669294200573317,blue
40,id27_r6_b5.png,892.1631370699466,m,27,1,0.6139204302997263,red
41,id27_r6_b5.png,943.2713276085041,m,34,1,0.5687356990102616,red
41,id27_r5_b6.png,1183.4295099901092,m,34,1,0.5013263081322903,blue
42,id27_r6_b5.png,792.1562757707512,m,32,0,0.5879941087860278,blue
42,id27_r5_b6.png,1141.145682441729,m,32,0,0.4272141271810646,red
43,id27_r6_b5.png,979.0833639912348,m,25,1,0.6555131594863655,red
43,id27_r5_b6.png,836.7928937682923,m,25,1,0.5120473182817817,blue
44,id27_r6_b5.png,907.2167897701611,m,34,1,0.569129308818529,red
44,id27_r5_b6.png,1351.0468727993295,m,34,1,0.5351100131647493,blue
45,id27_r5_b6.png,1120.2893908856904,m,34,1,0.5271268646683325,red
45,id27_r6_b5.png,1172.478345305127,m,34,1,0.5426847974722653,blue
46,id27_r6_b5.png,727.9736696101695,m,26,1,0.6058851863432921,red
46,id27_r5_b6.png,864.2404585771333,m,26,1,0.5708792709002984,red
47,id27_r5_b6.png,689.3492457428955,m,25,1,0.48882982370822425,red
47,id27_r6_b5.png,650.971467535505,m,25,1,0.567328678512988,red
48,id27_r6_b5.png,1399.9851918377904,m,32,1,0.6388200617384029,blue
48,id27_r5_b6.png,1014.0083677111926,m,32,1,0.5874221250307216,blue
49,id27_r5_b6.png,853.7239840745244,f,22,0,0.5419501099611521,red
49,id27_r6_b5.png,859.574254699709,f,22,0,0.5525843873062036,red
0,id12_r6_b5.png,844.145231049411,m,33,0,0.6232856071304805,red
0,id12_r5_b6.png,831.9645844423684,m,33,0,0.6045400355465546,blue
1,id12_r5_b6.png,1193.4957931568117,m,27,1,0.4936075379965251,red
1,id12_r6_b5.png,1035.927954941863,m,27,1,0.5837104495087102,blue
2,id12_r5_b6.png,852.4059750625728,f,35,0,0.5513642563730665,blue
2,id12_r6_b5.png,946.9567471178191,f,35,0,0.6266897816609388,blue
3,id12_r5_b6.png,1612.933419233506,m,32,0,0.39159033332948157,blue
3,id12_r6_b5.png,1103.2372314636418,m,32,0,0.46107396658434646,red
4,id12_r6_b5.png,782.5620213468576,f,21,0,0.5594955948449953,red
4,id12_r5_b6.png,799.779457720956,f,21,0,0.5058436686453236,red
5,id12_r5_b6.png,1433.0581518335252,f,37,0,0.5852549331988621,blue
5,id12_r6_b5.png,1140.8178824815693,f,37,0,0.5976787496692106,blue
6,id12_r6_b5.png,865.0473163594936,m,33,1,0.6304785438018464,red
6,id12_r5_b6.png,892.5157055668063,m,33,1,0.6003224807585654,red
7,id12_r6_b5.png,1002.4438343625615,m,34,1,0.6872841717745861,red
7,id12_r5_b6.png,818.4773073749432,m,34,1,0.5035296268473952,red
8,id12_r6_b5.png,1304.202507504663,m,22,1,0.5767253163695116,blue
8,id12_r5_b6.png,1376.6241063606078,m,22,1,0.6311968597606926,blue
9,id12_r5_b6.png,1137.6478704203448,m,28,0,0.49929216993434,blue
9,id12_r6_b5.png,1331.464246341042,m,28,0,0.6240265495494722,red
10,id12_r6_b5.png,1141.7166644927238,m,26,1,0.489193236407931,red
10,id12_r5_b6.png,1112.141636246323,m,26,1,0.38746983792032696,blue
11,id12_r5_b6.png,1303.8719602533774,m,36,1,0.609147217976851,red
11,id12_r6_b5.png,1117.54138004214,m,36,1,0.6083845313131626,red
12,id12_r5_b6.png,808.7946901552987,m,31,1,0.48596192553507667,blue
12,id12_r6_b5.png,1105.1243789940706,m,31,1,0.6632789788647827,red
13,id12_r5_b6.png,1418.036240409394,f,34,0,0.588245649921025,red
13,id12_r6_b5.png,1185.4875982967264,f,34,0,0.5407084660419152,red
14,id12_r5_b6.png,1026.7865498440383,m,27,1,0.5107275568782366,blue
14,id12_r6_b5.png,748.6847337325927,m,27,1,0.6207326959896841,red
15,id12_r6_b5.png,826.9725943375414,m,24,1,0.520275385943749,red
15,id12_r5_b6.png,1072.7446931724417,m,24,1,0.4715503057617584,red
16,id12_r6_b5.png,983.269468731824,m,29,1,0.5578819772691149,blue
16,id12_r5_b6.png,932.196752988583,m,29,1,0.5193515176001471,blue
17,id12_r6_b5.png,959.9739740058005,m,21,1,0.5476983886788046,blue
17,id12_r5_b6.png,727.7561136752203,m,21,1,0.509430764620027,blue
18,id12_r6_b5.png,1213.7296115568263,m,34,1,0.609669164668914,blue
18,id12_r5_b6.png,1054.6932174895153,m,34,1,0.5318108910817253,red
19,id12_r5_b6.png,938.2604340643351,m,31,1,0.4954500241217849,red
19,id12_r6_b5.png,1055.6772132885292,m,31,1,0.6274807987640094,blue
20,id12_r5_b6.png,1415.9686582001445,m,33,1,0.6018112455652882,red
20,id12_r6_b5.png,1046.1992216916592,m,33,1,0.6749574583274277,blue
21,id12_r6_b5.png,1023.7181227887932,m,26,1,0.5131754362557296,red
21,id12_r5_b6.png,1113.7652293794044,m,26,1,0.5174684462224615,blue
22,id12_r5_b6.png,1393.1328835437066,f,37,0,0.6108573057549889,red
22,id12_r6_b5.png,1260.5511203644423,f,37,0,0.6869221730821279,red
23,id12_r6_b5.png,713.869166846518,m,36,1,0.4588315890434986,red
23,id12_r5_b6.png,919.6690098388304,m,36,1,0.3793722398977615,red
24,id12_r6_b5.png,938.4731835721303,m,34,1,0.6819101592993857,blue
24,id12_r5_b6.png,1110.5307518103625,m,34,1,0.5789765135732909,blue
25,id12_r6_b5.png,1128.882172395462,m,23,1,0.6982843938704658,red
25,id12_r5_b6.png,1287.991405038608,m,23,1,0.5874951916015249,red
26,id12_r6_b5.png,1125.4355060831513,m,28,1,0.645154192774218,blue
26,id12_r5_b6.png,1151.2074205769786,m,28,1,0.6041851349657444,red
27,id12_r6_b5.png,846.3387603248449,m,20,1,0.6000592142630385,blue
27,id12_r5_b6.png,808.952857125614,m,20,1,0.6063537169612435,blue
28,id12_r6_b5.png,1106.294215663634,m,22,1,0.5761275799392428,red
28,id12_r5_b6.png,1341.8113569679927,m,22,1,0.5779523275252365,blue
29,id12_r6_b5.png,1023.8378194323631,f,32,0,0.5515550091464327,red
29,id12_r5_b6.png,1202.548551237771,f,32,0,0.5409514601924689,blue
30,id12_r5_b6.png,1236.5990553897673,m,33,1,0.5298573460453972,red
30,id12_r6_b5.png,1048.0315091604818,m,33,1,0.5977605943074631,red
31,id12_r5_b6.png,941.5448476175807,m,37,0,0.5723081183968055,blue
31,id12_r6_b5.png,661.4003708946959,m,37,0,0.6238643566627934,red
32,id12_r6_b5.png,944.436122886024,f,25,0,0.490916357709405,blue
32,id12_r5_b6.png,1254.336774988904,f,25,0,0.46657747811366107,red
33,id12_r6_b5.png,877.6931515397285,m,26,1,0.4571657129434217,red
33,id12_r5_b6.png,1119.6601407052503,m,26,1,0.6105161230543079,blue
34,id12_r6_b5.png,1017.0098550870702,m,28,1,0.5475739006464544,blue
34,id12_r5_b6.png,1003.7657205242699,m,28,1,0.5753060302281395,red
35,id12_r5_b6.png,1009.0830501302185,m,23,1,0.5625607404349531,red
35,id12_r6_b5.png,874.9800719664962,m,23,1,0.6937366146938184,blue
36,id12_r5_b6.png,771.9710672937481,f,22,0,0.5923983473747739,blue
36,id12_r6_b5.png,1060.871878221774,f,22,0,0.570708601894281,red
37,id12_r6_b5.png,1320.7281157868283,m,28,1,0.512580393304794,red
37,id12_r5_b6.png,1021.1631088798132,m,28,1,0.4485126534147235,blue
38,id12_r5_b6.png,934.1630563387964,m,24,1,0.5613212345659849,red
38,id12_r6_b5.png,961.5383171983034,m,24,1,0.5247012705862094,red
39,id12_r6_b5.png,840.5157800434046,m,32,1,0.4785880361704208,blue
39,id12_r5_b6.png,967.8028927830735,m,32,1,0.3765609151049941,blue
40,id12_r5_b6.png,1142.673507939974,m,27,1,0.5579689120266019,red
40,id12_r6_b5.png,844.2934233166418,m,27,1,0.604217213724066,red
41,id12_r6_b5.png,797.0988277977727,m,34,1,0.5592259797672621,blue
41,id12_r5_b6.png,1426.825383022423,m,34,1,0.4929437282313555,blue
42,id12_r5_b6.png,1352.4059464596414,m,32,0,0.41985161447218255,blue
42,id12_r6_b5.png,1109.1625423494897,m,32,0,0.5778607498373193,red
43,id12_r5_b6.png,851.2420094233486,m,25,1,0.5039018597727847,blue
43,id12_r6_b5.png,653.6288776584335,m,25,1,0.6450854996743488,blue
44,id12_r5_b6.png,1092.2716131584418,m,34,1,0.5263222104521802,red
44,id12_r6_b5.png,768.0727832506857,m,34,1,0.5597828268600645,red
45,id12_r6_b5.png,1107.216201325491,m,34,1,0.5336094530454358,blue
45,id12_r5_b6.png,1068.5565815018217,m,34,1,0.5183116963131801,blue
46,id12_r6_b5.png,811.1121146463349,m,26,1,0.5962900373321489,blue
46,id12_r5_b6.png,817.0032729214248,m,26,1,0.5618384958572236,blue
47,id12_r6_b5.png,949.6710163148342,m,25,1,0.5577710666651507,blue
47,id12_r5_b6.png,1023.5614988806918,m,25,1,0.48059465793642564,blue
48,id12_r5_b6.png,1265.5762382223927,m,32,1,0.5783349299005718,blue
48,id12_r6_b5.png,1103.6478207663974,m,32,1,0.6289377602269173,red
49,id12_r5_b6.png,1428.402201310937,f,22,0,0.5330048980697704,red
49,id12_r6_b5.png,1253.206342391662,f,22,0,0.5434636502836063,red
0,id08_r6_b5.png,857.9123029460382,m,33,0,0.80517434396639,red
0,id08_r5_b6.png,1122.0995155350695,m,33,0,0.7809583936384965,blue
1,id08_r5_b6.png,778.4692681699154,m,27,1,0.6488841306054871,blue
1,id08_r6_b5.png,1189.2732642920212,m,27,1,0.7673311657518972,red
2,id08_r5_b6.png,1090.7655468536389,f,35,0,0.7161220579855938,blue
2,id08_r6_b5.png,827.5550769957227,f,35,0,0.8139562385014566,blue
3,id08_r5_b6.png,1141.158128010837,m,32,0,0.532704210427954,blue
3,id08_r6_b5.png,1090.6478436925843,m,32,0,0.6272270340022397,red
4,id08_r6_b5.png,811.8501841859826,f,21,0,0.7366375372476822,red
4,id08_r5_b6.png,915.9190037265796,f,21,0,0.665998870655017,blue
5,id08_r6_b5.png,1074.6382594521544,f,37,0,0.7758535422964976,red
5,id08_r5_b6.png,1189.276769143378,f,37,0,0.7597260456727741,blue
6,id08_r5_b6.png,959.0591405119935,m,33,1,0.7752678078315857,blue
6,id08_r6_b5.png,954.2225807317016,m,33,1,0.8142119181018755,red
7,id08_r6_b5.png,998.0875213914948,m,34,1,0.891393406157967,red
7,id08_r5_b6.png,776.8943038436332,m,34,1,0.6530675484902048,blue
8,id08_r5_b6.png,1046.4635685564767,m,22,1,0.8171244514737783,blue
8,id08_r6_b5.png,1195.1461989884087,m,22,1,0.7466075765461622,blue
9,id08_r5_b6.png,1122.4376491096682,m,28,0,0.6526211379046635,red
9,id08_r6_b5.png,724.9380006731781,m,28,0,0.8156605317949484,red
10,id08_r6_b5.png,928.7938281470693,m,26,1,0.6626392553500966,red
10,id08_r5_b6.png,1032.2270538521311,m,26,1,0.5248492942286834,blue
11,id08_r5_b6.png,938.4216316678858,m,36,1,0.7877680589319256,blue
11,id08_r6_b5.png,1155.0405887828354,m,36,1,0.7867817289038207,red
12,id08_r5_b6.png,919.0329201077544,m,31,1,0.6332538973387499,blue
12,id08_r6_b5.png,900.7992890281901,m,31,1,0.8643146228514,red
13,id08_r6_b5.png,1100.942755409515,f,34,0,0.7062790831660927,red
13,id08_r5_b6.png,1329.6215039517526,f,34,0,0.7683726525385258,blue
14,id08_r6_b5.png,1101.0197797344883,m,27,1,0.8105654909624405,red
14,id08_r5_b6.png,1177.1294863701428,m,27,1,0.6669185231640118,blue
15,id08_r5_b6.png,1233.7995205877123,m,24,1,0.6271504357138854,red
15,id08_r6_b5.png,1088.6393561809052,m,24,1,0.691953607067926,blue
16,id08_r5_b6.png,1306.0666556541414,m,29,1,0.6827339100905985,blue
16,id08_r6_b5.png,1103.2700283499298,m,29,1,0.7333856372848103,red
17,id08_r6_b5.png,756.4023052260839,m,21,1,0.7218811162539407,red
17,id08_r5_b6.png,824.1046462125523,m,21,1,0.671443364851066,blue
18,id08_r5_b6.png,1149.9614598623352,m,34,1,0.6936278134292342,red
18,id08_r6_b5.png,976.2608915720946,m,34,1,0.7951764371435946,red
19,id08_r5_b6.png,1250.5411714983534,m,31,1,0.6476293136764943,blue
19,id08_r6_b5.png,797.8480802224012,m,31,1,0.8202138243287768,red
20,id08_r6_b5.png,964.6289160602175,m,33,1,0.867577129060788,red
20,id08_r5_b6.png,1368.6142068344232,m,33,1,0.7735564163671272,blue
21,id08_r6_b5.png,774.3331324981581,m,26,1,0.6787887969919448,red
21,id08_r5_b6.png,1013.0037157547863,m,26,1,0.6844672587126657,red
22,id08_r6_b5.png,1239.5486944171062,f,37,0,0.8811405564919556,red
22,id08_r5_b6.png,1082.7029706820783,f,37,0,0.7835693291353031,blue
23,id08_r5_b6.png,881.9292543078928,m,36,1,0.5174605915102755,blue
23,id08_r6_b5.png,922.8864741005992,m,36,1,0.6258424852963242,red
24,id08_r5_b6.png,999.7179402926812,m,34,1,0.745389490048525,blue
24,id08_r6_b5.png,973.4470105940455,m,34,1,0.8779089548245289,red
25,id08_r5_b6.png,1296.3788566067074,m,23,1,0.7544837557738628,blue
25,id08_r6_b5.png,991.0538819912645,m,23,1,0.8967634792881884,red
26,id08_r6_b5.png,1182.2219396344685,m,28,1,0.8315650814968973,red
26,id08_r5_b6.png,1051.4980537488834,m,28,1,0.7787584218224757,blue
27,id08_r5_b6.png,952.6617724537564,m,20,1,0.7850912818979799,blue
27,id08_r6_b5.png,756.1437647371663,m,20,1,0.7769413208207893,red
28,id08_r5_b6.png,1073.292881275537,m,22,1,0.752703989526331,red
28,id08_r6_b5.png,1191.9606522691813,m,22,1,0.7503275049575479,red
29,id08_r5_b6.png,1157.4136066847504,f,32,0,0.7097539577672307,blue
29,id08_r6_b5.png,988.7747141837278,f,32,0,0.723666316620605,red
