subject_id,trial_no,filename,scene_id,red_count,blue_count,expected_side,gender,age,experience,favorite_team,favorite_color,sim_psucc,impaired_vision,_sim_psucc_blue,_sim_psucc_red,_sim_scene_penalty,response_time,_sim_psucc_color,response_side
28,26,id39_v1_r6_b5.jpg,39,6,5,red,m,22,last-year,neither,blue,0.8729740275149077,False,0.805039570751956,0.8920396553457487,0.019065627830841012,1147.2665758633873,0.8920396553457487,red
28,57,id39_v2_r5_b6.jpg,39,5,6,blue,m,22,last-year,neither,blue,0.785973942921115,False,0.805039570751956,0.805039570751956,0.019065627830841012,985.6645058291347,0.805039570751956,blue
29,24,id39_v1_r6_b5.jpg,39,6,5,red,m,32,last-month,red,red,0.6760977273229932,False,0.5966413530314035,0.6951633551538342,0.019065627830841012,778.9112394343897,0.6951633551538342,red
29,67,id39_v2_r5_b6.jpg,39,5,6,blue,m,32,last-month,red,red,0.5775757252005626,False,0.5966413530314035,0.5966413530314035,0.019065627830841012,823.3149441071122,0.5966413530314035,blue
30,8,id39_v1_r6_b5.jpg,39,6,5,red,m,33,last-month,neither,red,0.6564052541414352,False,0.5722654233071394,0.6903891832027634,0.019065627830841012,1003.8575959029399,0.6903891832027634,red
30,68,id39_v2_r5_b6.jpg,39,5,6,blue,m,33,last-month,neither,red,0.5531997954762984,False,0.5722654233071394,0.5722654233071394,0.019065627830841012,1117.9265427452563,0.5722654233071394,blue
31,38,id39_v1_r6_b5.jpg,39,6,5,red,m,37,last-year,neither,neither,0.630598515845104,False,0.7530902326506588,0.6496641436759449,0.019065627830841012,891.6456216181508,0.6496641436759449,red
31,48,id39_v2_r5_b6.jpg,39,5,6,blue,m,37,last-year,neither,neither,0.7340246048198178,False,0.7530902326506588,0.7530902326506588,0.019065627830841012,688.0080146189953,0.7530902326506588,blue
32,11,id39_v1_r5_b6.jpg,39,5,6,blue,m,25,last-month,red,red,0.7782135181440296,False,0.7972791459748706,0.7972791459748706,0.019065627830841012,1215.2384374531046,0.7972791459748706,blue
32,51,id39_v2_r6_b5.jpg,39,6,5,red,m,25,last-month,red,red,0.6985723760746431,False,0.7972791459748706,0.717638003905484,0.019065627830841012,762.3882540736628,0.717638003905484,red
33,13,id39_v1_r6_b5.jpg,39,6,5,red,m,26,more,neither,neither,0.8135090514501667,False,0.7400752936303432,0.8325746792810077,0.019065627830841012,920.0421941974085,0.8325746792810077,blue
33,66,id39_v2_r5_b6.jpg,39,5,6,blue,m,26,more,neither,neither,0.7210096657995022,False,0.7400752936303432,0.7400752936303432,0.019065627830841012,880.4366588136678,0.7400752936303432,red
34,9,id39_v1_r5_b6.jpg,39,5,6,blue,f,28,more,neither,neither,0.7747516334902738,False,0.7938172613211147,0.7938172613211147,0.019065627830841012,1145.311700515154,0.7938172613211147,red
34,73,id39_v2_r6_b5.jpg,39,6,5,red,f,28,more,neither,neither,0.7198822012250553,False,0.7938172613211147,0.7389478290558963,0.019065627830841012,789.5112752778399,0.7389478290558963,red
35,2,id39_v1_r5_b6.jpg,39,5,6,blue,f,23,more,red,blue,0.640236574488553,False,0.7772405186725484,0.7772405186725484,0.019065627830841012,1152.1599447857698,0.7772405186725484,blue
35,77,id39_v2_r6_b5.jpg,39,6,5,red,f,23,more,red,blue,0.7656580228443983,False,0.7772405186725484,0.7847236506752393,0.019065627830841012,943.3109010774931,0.7847236506752393,red
36,3,id39_v1_r6_b5.jpg,39,6,5,red,m,22,last-year,red,blue,0.669587268266684,False,0.7450615897567402,0.7916663219847071,0.019065627830841012,1042.1841661754715,0.7916663219847071,red
36,43,id39_v2_r5_b6.jpg,39,5,6,blue,m,22,last-year,red,blue,0.7259959619258992,False,0.7450615897567402,0.7450615897567402,0.019065627830841012,798.6657952896151,0.7450615897567402,blue
37,24,id39_v1_r6_b5.jpg,39,6,5,red,m,28,last-year,red,blue,0.7583797645267558,False,0.8934691969182412,0.7774453923575968,0.019065627830841012,816.2932778658827,0.7774453923575968,red
37,51,id39_v2_r5_b6.jpg,39,5,6,blue,m,28,last-year,red,blue,0.8744035690874002,False,0.8934691969182412,0.8934691969182412,0.019065627830841012,1040.667489573387,0.8934691969182412,blue
38,26,id39_v1_r6_b5.jpg,39,6,5,red,f,24,more,blue,neither,0.7200804143154296,False,0.7380442341307221,0.7391460421462706,0.019065627830841012,987.4075688187118,0.7391460421462706,red
38,74,id39_v2_r5_b6.jpg,39,5,6,blue,f,24,more,blue,neither,0.7189786062998811,False,0.7380442341307221,0.7380442341307221,0.019065627830841012,762.9147425706174,0.7380442341307221,blue
39,6,id39_v1_r5_b6.jpg,39,5,6,blue,m,32,last-year,blue,neither,0.7758224208691137,False,0.8503039359048914,0.8503039359048914,0.019065627830841012,1159.955048093481,0.8503039359048914,blue
39,42,id39_v2_r6_b5.jpg,39,6,5,red,m,32,last-year,blue,neither,0.6384643582511179,False,0.8503039359048914,0.6575299860819589,0.019065627830841012,878.9615393843942,0.6575299860819589,red
40,2,id39_v1_r5_b6.jpg,39,5,6,blue,m,27,last-month,neither,red,0.5907425852950534,False,0.7186292156802463,0.7186292156802463,0.019065627830841012,1399.355185362823,0.7186292156802463,red
40,63,id39_v2_r6_b5.jpg,39,6,5,red,m,27,last-month,neither,red,0.7514353964895787,False,0.7186292156802463,0.7705010243204197,0.019065627830841012,594.177344767809,0.7705010243204197,red
41,25,id39_v1_r6_b5.jpg,39,6,5,red,m,34,last-year,both,neither,0.7938402101557198,False,0.7543553977750163,0.8129058379865608,0.019065627830841012,849.326724436541,0.8129058379865608,red
41,63,id39_v2_r5_b6.jpg,39,5,6,blue,m,34,last-year,both,neither,0.7352897699441753,False,0.7543553977750163,0.7543553977750163,0.019065627830841012,693.939734186316,0.7543553977750163,blue
42,1,id39_v1_r5_b6.jpg,39,5,6,blue,m,32,last-month,red,blue,0.6390940291875673,False,0.79634214981572,0.79634214981572,0.019065627830841012,1218.8881404879955,0.79634214981572,blue
42,76,id39_v2_r6_b5.jpg,39,6,5,red,m,32,last-month,red,blue,0.816748068376289,False,0.79634214981572,0.83581369620713,0.019065627830841012,713.7390730885405,0.83581369620713,red
43,39,id39_v1_r6_b5.jpg,39,6,5,red,m,25,last-year,neither,neither,0.9166141167176499,False,0.7618359634003408,0.9356797445484909,0.019065627830841012,1193.960404904022,0.9356797445484909,red
43,61,id39_v2_r5_b6.jpg,39,5,6,blue,m,25,last-year,neither,neither,0.7427703355694998,False,0.7618359634003408,0.7618359634003408,0.019065627830841012,1022.2200925589497,0.7618359634003408,blue
44,28,id39_v1_r6_b5.jpg,39,6,5,red,m,34,last-year,neither,neither,0.8472495230252289,False,0.6972882396272646,0.8663151508560699,0.019065627830841012,950.7246556888554,0.8663151508560699,red
44,53,id39_v2_r5_b6.jpg,39,5,6,blue,m,34,last-year,neither,neither,0.6782226117964236,False,0.6972882396272646,0.6972882396272646,0.019065627830841012,944.1220612289962,0.6972882396272646,blue
45,15,id39_v1_r5_b6.jpg,39,5,6,blue,f,34,more,neither,neither,0.7489368340498183,False,0.7680024618806592,0.7680024618806592,0.019065627830841012,947.8034912450004,0.7680024618806592,red
45,62,id39_v2_r6_b5.jpg,39,6,5,red,f,34,more,neither,neither,0.7958763745213783,False,0.7680024618806592,0.8149420023522193,0.019065627830841012,868.2967393252142,0.8149420023522193,red
46,21,id39_v1_r5_b6.jpg,39,5,6,blue,m,26,last-month,neither,neither,0.7894238025640798,False,0.8084894303949208,0.8084894303949208,0.019065627830841012,870.8770132488798,0.8084894303949208,blue
46,71,id39_v2_r6_b5.jpg,39,6,5,red,m,26,last-month,neither,neither,0.6652069513437024,False,0.8084894303949208,0.6842725791745434,0.019065627830841012,656.7800996955673,0.6842725791745434,red
47,23,id39_v1_r5_b6.jpg,39,5,6,blue,f,25,more,neither,neither,0.756381383941911,False,0.775447011772752,0.775447011772752,0.019065627830841012,1198.9798372247778,0.775447011772752,blue
47,44,id39_v2_r6_b5.jpg,39,6,5,red,f,25,more,neither,neither,0.7723085393238768,False,0.775447011772752,0.7913741671547178,0.019065627830841012,1085.3958581462455,0.7913741671547178,red
48,4,id39_v1_r5_b6.jpg,39,5,6,blue,m,32,last-month,red,blue,0.5922423751421619,False,0.6853382998657731,0.6853382998657731,0.019065627830841012,868.6168254089388,0.6853382998657731,blue
48,68,id39_v2_r6_b5.jpg,39,6,5,red,m,32,last-month,red,blue,0.780029889887253,False,0.6853382998657731,0.799095517718094,0.019065627830841012,861.5619624123209,0.799095517718094,red
49,28,id39_v1_r6_b5.jpg,39,6,5,red,f,22,more,neither,red,0.7700120844823173,False,0.7963171404126823,0.7890777123131583,0.019065627830841012,788.161715067798,0.7890777123131583,red
49,74,id39_v2_r5_b6.jpg,39,5,6,blue,f,22,more,neither,red,0.7772515125818413,False,0.7963171404126823,0.7963171404126823,0.019065627830841012,870.1909682562621,0.7963171404126823,blue
0,24,id5_v1_r6_b5.jpg,5,6,5,red,m,33,more,blue,neither,0.7869275877210693,False,0.7179375137697107,0.799505788715246,0.012578200994176681,1014.8048809989989,0.799505788715246,red
0,45,id5_v2_r5_b6.jpg,5,5,6,blue,m,33,more,blue,neither,0.705359312775534,False,0.7179375137697107,0.7179375137697107,0.012578200994176681,1068.7433708593837,0.7179375137697107,red
1,31,id5_v1_r5_b6.jpg,5,5,6,blue,f,27,more,neither,neither,0.7359021492915346,False,0.7484803502857114,0.7484803502857114,0.012578200994176681,1258.6887963605027,0.7484803502857114,red
1,56,id5_v2_r6_b5.jpg,5,6,5,red,f,27,more,neither,neither,0.6841062281049606,False,0.7484803502857114,0.6966844290991373,0.012578200994176681,845.9583882525197,0.6966844290991373,blue
2,37,id5_v1_r6_b5.jpg,5,6,5,red,m,35,last-month,blue,blue,0.9244066410147271,False,0.7858012154975129,0.9369848420089039,0.012578200994176681,921.4127238411681,0.9369848420089039,red
2,75,id5_v2_r5_b6.jpg,5,5,6,blue,m,35,last-month,blue,blue,0.7732230145033362,False,0.7858012154975129,0.7858012154975129,0.012578200994176681,979.2559144548607,0.7858012154975129,blue
3,38,id5_v1_r5_b6.jpg,5,5,6,blue,f,32,more,neither,neither,0.81180431600642,False,0.8243825170005967,0.8243825170005967,0.012578200994176681,1156.1886274491699,0.8243825170005967,blue
3,79,id5_v2_r6_b5.jpg,5,6,5,red,f,32,more,neither,neither,0.7648155142471309,False,0.8243825170005967,0.7773937152413076,0.012578200994176681,711.8241197059474,0.7773937152413076,blue
4,11,id5_v1_r5_b6.jpg,5,5,6,blue,m,21,last-year,blue,neither,0.6867473540319138,False,0.6993255550260905,0.6993255550260905,0.012578200994176681,1176.8170790319245,0.6993255550260905,blue
4,42,id5_v2_r6_b5.jpg,5,6,5,red,m,21,last-year,blue,neither,0.8296401413520579,False,0.6993255550260905,0.8422183423462346,0.012578200994176681,732.4298033527361,0.8422183423462346,red
5,23,id5_v1_r6_b5.jpg,5,6,5,red,f,37,more,neither,blue,0.723671921554337,False,0.8182774340423229,0.7362501225485137,0.012578200994176681,607.8064269269101,0.7362501225485137,red
5,42,id5_v2_r5_b6.jpg,5,5,6,blue,f,37,more,neither,blue,0.8056992330481462,False,0.8182774340423229,0.8182774340423229,0.012578200994176681,613.0258832534955,0.8182774340423229,blue
6,2,id5_v1_r5_b6.jpg,5,5,6,blue,f,33,more,neither,neither,0.6672604286303764,False,0.802755024372254,0.802755024372254,0.012578200994176681,851.8152615006472,0.802755024372254,blue
6,65,id5_v2_r6_b5.jpg,5,6,5,red,f,33,more,neither,neither,0.745811577949807,False,0.802755024372254,0.7583897789439837,0.012578200994176681,1222.9194995468815,0.7583897789439837,red
7,27,id5_v1_r6_b5.jpg,5,6,5,red,f,34,more,neither,neither,0.8291502956023085,False,0.7721669358354686,0.8417284965964852,0.012578200994176681,987.3566312071209,0.8417284965964852,red
7,72,id5_v2_r5_b6.jpg,5,5,6,blue,f,34,more,neither,neither,0.7595887348412919,False,0.7721669358354686,0.7721669358354686,0.012578200994176681,1062.8172648109323,0.7721669358354686,red
8,7,id5_v1_r6_b5.jpg,5,6,5,red,m,22,last-month,neither,blue,0.7530445927663422,False,0.779771225932138,0.8006481236566279,0.012578200994176681,950.959390002775,0.8006481236566279,red
8,45,id5_v2_r5_b6.jpg,5,5,6,blue,m,22,last-month,neither,blue,0.7671930249379613,False,0.779771225932138,0.779771225932138,0.012578200994176681,839.6910595358167,0.779771225932138,red
9,28,id5_v1_r5_b6.jpg,5,5,6,blue,m,28,last-year,neither,neither,0.7538836668345265,False,0.7664618678287032,0.7664618678287032,0.012578200994176681,1013.6507435136605,0.7664618678287032,blue
9,64,id5_v2_r6_b5.jpg,5,6,5,red,m,28,last-year,neither,neither,0.8284639125735274,False,0.7664618678287032,0.8410421135677041,0.012578200994176681,1032.8057836096139,0.8410421135677041,red
10,28,id5_v1_r5_b6.jpg,5,5,6,blue,f,26,more,neither,neither,0.7660369670407422,False,0.7786151680349189,0.7786151680349189,0.012578200994176681,732.6711178429744,0.7786151680349189,blue
10,65,id5_v2_r6_b5.jpg,5,6,5,red,f,26,more,neither,neither,0.7769977800790002,False,0.7786151680349189,0.789575981073177,0.012578200994176681,893.8476769714287,0.789575981073177,blue
11,12,id5_v1_r6_b5.jpg,5,6,5,red,m,36,last-year,red,both,0.661718523051645,False,0.6932485621762264,0.6742967240458217,0.012578200994176681,838.0405316922987,0.6742967240458217,red
11,67,id5_v2_r5_b6.jpg,5,5,6,blue,m,36,last-year,red,both,0.6806703611820497,False,0.6932485621762264,0.6932485621762264,0.012578200994176681,775.0444613875433,0.6932485621762264,blue
12,22,id5_v1_r5_b6.jpg,5,5,6,blue,m,31,last-month,neither,neither,0.6920386683690173,False,0.704616869363194,0.704616869363194,0.012578200994176681,1206.630956484201,0.704616869363194,blue
12,44,id5_v2_r6_b5.jpg,5,6,5,red,m,31,last-month,neither,neither,0.7328952429035599,False,0.704616869363194,0.7454734438977366,0.012578200994176681,773.128804258954,0.7454734438977366,red
13,8,id5_v1_r6_b5.jpg,5,6,5,red,m,34,last-year,blue,neither,0.713261339174836,False,0.7659270719522175,0.7420500251502591,0.012578200994176681,1003.5895690128896,0.7420500251502591,red
13,57,id5_v2_r5_b6.jpg,5,5,6,blue,m,34,last-year,blue,neither,0.7533488709580408,False,0.7659270719522175,0.7659270719522175,0.012578200994176681,819.305742691253,0.7659270719522175,blue
14,26,id5_v1_r6_b5.jpg,5,6,5,red,m,27,last-year,neither,both,0.8750844033222326,False,0.7797771289148205,0.8876626043164093,0.012578200994176681,712.9762498215166,0.8876626043164093,blue
14,53,id5_v2_r5_b6.jpg,5,5,6,blue,m,27,last-year,neither,both,0.7671989279206438,False,0.7797771289148205,0.7797771289148205,0.012578200994176681,819.7016994380302,0.7797771289148205,blue
15,8,id5_v1_r5_b6.jpg,5,5,6,blue,m,24,last-month,blue,neither,0.8096546517747759,False,0.840634094854743,0.840634094854743,0.012578200994176681,1276.2007303998616,0.840634094854743,blue
15,44,id5_v2_r6_b5.jpg,5,6,5,red,m,24,last-month,blue,neither,0.797245647618748,False,0.840634094854743,0.8098238486129248,0.012578200994176681,935.5442513622118,0.8098238486129248,red
16,34,id5_v1_r6_b5.jpg,5,6,5,red,m,29,last-month,neither,neither,0.7775754444076212,False,0.6670237910730864,0.7901536454017979,0.012578200994176681,885.6289440123003,0.7901536454017979,blue
16,51,id5_v2_r5_b6.jpg,5,5,6,blue,m,29,last-month,neither,neither,0.6544455900789097,False,0.6670237910730864,0.6670237910730864,0.012578200994176681,1051.0846631058535,0.6670237910730864,red
17,6,id5_v1_r5_b6.jpg,5,5,6,blue,m,21,never,neither,blue,0.7184636344194192,False,0.7823606664435544,0.7823606664435544,0.012578200994176681,861.8566471250505,0.7823606664435544,blue
17,71,id5_v2_r6_b5.jpg,5,6,5,red,m,21,never,neither,blue,0.7381897024372127,False,0.7823606664435544,0.7507679034313894,0.012578200994176681,698.6143148420169,0.7507679034313894,blue
18,23,id5_v1_r6_b5.jpg,5,6,5,red,m,34,more,both,neither,0.856600365680495,False,0.8416451523996781,0.8691785666746717,0.012578200994176681,1207.8478028497814,0.8691785666746717,red
18,52,id5_v2_r5_b6.jpg,5,5,6,blue,m,34,more,both,neither,0.8290669514055014,False,0.8416451523996781,0.8416451523996781,0.012578200994176681,952.8525824297104,0.8416451523996781,blue
19,7,id5_v1_r6_b5.jpg,5,6,5,red,f,31,more,neither,neither,0.7326966362893388,False,0.8143994533645705,0.7793537505992988,0.012578200994176681,612.4862461314045,0.7793537505992988,blue
19,59,id5_v2_r5_b6.jpg,5,5,6,blue,f,31,more,neither,neither,0.8018212523703938,False,0.8143994533645705,0.8143994533645705,0.012578200994176681,847.5199859074633,0.8143994533645705,blue
20,37,id5_v1_r5_b6.jpg,5,5,6,blue,m,33,last-month,neither,both,0.6932440963046663,False,0.705822297298843,0.705822297298843,0.012578200994176681,990.5491483422988,0.705822297298843,blue
20,69,id5_v2_r6_b5.jpg,5,6,5,red,m,33,last-month,neither,both,0.8749592289511992,False,0.705822297298843,0.8875374299453759,0.012578200994176681,927.9304707049197,0.8875374299453759,red
21,28,id5_v1_r6_b5.jpg,5,6,5,red,m,26,never,neither,neither,0.8414100304482665,False,0.7496092720176422,0.8539882314424432,0.012578200994176681,865.603571147257,0.8539882314424432,red
21,70,id5_v2_r5_b6.jpg,5,5,6,blue,m,26,never,neither,neither,0.7370310710234654,False,0.7496092720176422,0.7496092720176422,0.012578200994176681,665.7483356035239,0.7496092720176422,red
22,27,id5_v1_r6_b5.jpg,5,6,5,red,f,37,more,neither,blue,0.7498361557314227,False,0.8302832482199521,0.7624143567255994,0.012578200994176681,803.3516152268397,0.7624143567255994,red
22,50,id5_v2_r5_b6.jpg,5,5,6,blue,f,37,more,neither,blue,0.8177050472257754,False,0.8302832482199521,0.8302832482199521,0.012578200994176681,925.3980786572513,0.8302832482199521,blue
23,23,id5_v1_r5_b6.jpg,5,5,6,blue,m,36,last-year,neither,neither,0.6989837252570142,False,0.711561926251191,0.711561926251191,0.012578200994176681,1101.1801196206472,0.711561926251191,red
23,74,id5_v2_r6_b5.jpg,5,6,5,red,m,36,last-year,neither,neither,0.8123049384389425,False,0.711561926251191,0.8248831394331192,0.012578200994176681,810.2770960549032,0.8248831394331192,red
24,21,id5_v1_r5_b6.jpg,5,5,6,blue,f,34,more,neither,neither,0.682896335087554,False,0.6954745360817307,0.6954745360817307,0.012578200994176681,744.970079706655,0.6954745360817307,blue
24,68,id5_v2_r6_b5.jpg,5,6,5,red,f,34,more,neither,neither,0.6527919354475314,False,0.6954745360817307,0.6653701364417082,0.012578200994176681,854.4346891185219,0.6653701364417082,red
25,12,id5_v1_r6_b5.jpg,5,6,5,red,m,23,last-month,blue,neither,0.8436374627250053,False,0.7820214273870351,0.856215663719182,0.012578200994176681,900.6881461057959,0.856215663719182,red
25,48,id5_v2_r5_b6.jpg,5,5,6,blue,m,23,last-month,blue,neither,0.7694432263928583,False,0.7820214273870351,0.7820214273870351,0.012578200994176681,997.7320786703046,0.7820214273870351,blue
26,38,id5_v1_r6_b5.jpg,5,6,5,red,m,28,last-month,blue,blue,0.9180778446678517,False,0.6959002127530918,0.9306560456620284,0.012578200994176681,888.9865154733158,0.9306560456620284,red
26,53,id5_v2_r5_b6.jpg,5,5,6,blue,m,28,last-month,blue,blue,0.683322011758915,False,0.6959002127530918,0.6959002127530918,0.012578200994176681,650.3144168879785,0.6959002127530918,blue
27,31,id5_v1_r5_b6.jpg,5,5,6,blue,m,20,more,blue,neither,0.7214685049847794,False,0.7340467059789562,0.7340467059789562,0.012578200994176681,902.2814972115159,0.7340467059789562,blue
27,70,id5_v2_r6_b5.jpg,5,6,5,red,m,20,more,blue,neither,0.8064161967420014,False,0.7340467059789562,0.8189943977361781,0.012578200994176681,1108.535378545559,0.8189943977361781,red
28,20,id5_v1_r6_b5.jpg,5,6,5,red,m,22,last-year,neither,blue,0.879461454351572,False,0.805039570751956,0.8920396553457487,0.012578200994176681,966.3244723939173,0.8920396553457487,red
28,55,id5_v2_r5_b6.jpg,5,5,6,blue,m,22,last-year,neither,blue,0.7924613697577793,False,0.805039570751956,0.805039570751956,0.012578200994176681,1401.344869288173,0.805039570751956,blue
29,9,id5_v1_r6_b5.jpg,5,6,5,red,m,32,last-month,red,red,0.6825851541596575,False,0.5966413530314035,0.6951633551538342,0.012578200994176681,1190.7265885924264,0.6951633551538342,red
29,76,id5_v2_r5_b6.jpg,5,5,6,blue,m,32,last-month,red,red,0.5840631520372268,False,0.5966413530314035,0.5966413530314035,0.012578200994176681,776.357826745978,0.5966413530314035,blue
30,17,id5_v1_r6_b5.jpg,5,6,5,red,m,33,last-month,neither,red,0.6778109822085867,False,0.5722654233071394,0.6903891832027634,0.012578200994176681,1067.5782423782484,0.6903891832027634,blue
30,77,id5_v2_r5_b6.jpg,5,5,6,blue,m,33,last-month,neither,red,0.5596872223129626,False,0.5722654233071394,0.5722654233071394,0.012578200994176681,1174.5959275394368,0.5722654233071394,blue
31,27,id5_v1_r6_b5.jpg,5,6,5,red,m,37,last-year,neither,neither,0.6370859426817682,False,0.7530902326506588,0.6496641436759449,0.012578200994176681,864.0627689532907,0.6496641436759449,red
31,65,id5_v2_r5_b6.jpg,5,5,6,blue,m,37,last-year,neither,neither,0.740512031656482,False,0.7530902326506588,0.7530902326506588,0.012578200994176681,770.5505209136998,0.7530902326506588,red
32,34,id5_v1_r5_b6.jpg,5,5,6,blue,m,25,last-month,red,red,0.7847009449806939,False,0.7972791459748706,0.7972791459748706,0.012578200994176681,1179.5944342478124,0.7972791459748706,blue
32,59,id5_v2_r6_b5.jpg,5,6,5,red,m,25,last-month,red,red,0.7050598029113073,False,0.7972791459748706,0.717638003905484,0.012578200994176681,662.1971862831565,0.717638003905484,red
33,15,id5_v1_r6_b5.jpg,5,6,5,red,m,26,more,neither,neither,0.819996478286831,False,0.7400752936303432,0.8325746792810077,0.012578200994176681,1018.0291567115639,0.8325746792810077,red
33,72,id5_v2_r5_b6.jpg,5,5,6,blue,m,26,more,neither,neither,0.7274970926361665,False,0.7400752936303432,0.7400752936303432,0.012578200994176681,828.7356595798058,0.7400752936303432,blue
34,18,id5_v1_r6_b5.jpg,5,6,5,red,f,28,more,neither,neither,0.7263696280617196,False,0.7938172613211147,0.7389478290558963,0.012578200994176681,1182.4926798840672,0.7389478290558963,red
34,40,id5_v2_r5_b6.jpg,5,5,6,blue,f,28,more,neither,neither,0.781239060326938,False,0.7938172613211147,0.7938172613211147,0.012578200994176681,1078.176443419774,0.7938172613211147,blue
35,29,id5_v1_r5_b6.jpg,5,5,6,blue,f,23,more,red,blue,0.7646623176783717,False,0.7772405186725484,0.7772405186725484,0.012578200994176681,1094.3898958976201,0.7772405186725484,red
35,68,id5_v2_r6_b5.jpg,5,6,5,red,f,23,more,red,blue,0.7721454496810626,False,0.7772405186725484,0.7847236506752393,0.012578200994176681,721.243086958648,0.7847236506752393,red
36,7,id5_v1_r6_b5.jpg,5,6,5,red,m,22,last-year,red,blue,0.7444619822798401,False,0.7450615897567402,0.7916663219847071,0.012578200994176681,814.5814751255424,0.7916663219847071,red
36,62,id5_v2_r5_b6.jpg,5,5,6,blue,m,22,last-year,red,blue,0.7324833887625635,False,0.7450615897567402,0.7450615897567402,0.012578200994176681,1182.545924902124,0.7450615897567402,blue
37,33,id5_v1_r5_b6.jpg,5,5,6,blue,m,28,last-year,red,blue,0.8808909959240645,False,0.8934691969182412,0.8934691969182412,0.012578200994176681,1253.1256755300951,0.8934691969182412,blue
37,40,id5_v2_r6_b5.jpg,5,6,5,red,m,28,last-year,red,blue,0.7648671913634201,False,0.8934691969182412,0.7774453923575968,0.012578200994176681,800.3683628865889,0.7774453923575968,red
38,4,id5_v1_r5_b6.jpg,5,5,6,blue,f,24,more,blue,neither,0.6448586961213737,False,0.7380442341307221,0.7380442341307221,0.012578200994176681,679.9502817036944,0.7380442341307221,red
38,46,id5_v2_r6_b5.jpg,5,6,5,red,f,24,more,blue,neither,0.7265678411520938,False,0.7380442341307221,0.7391460421462706,0.012578200994176681,1031.4201737678823,0.7391460421462706,blue
39,30,id5_v1_r6_b5.jpg,5,6,5,red,m,32,last-year,blue,neither,0.6449517850877822,False,0.8503039359048914,0.6575299860819589,0.012578200994176681,1165.160285650836,0.6575299860819589,red
39,54,id5_v2_r5_b6.jpg,5,5,6,blue,m,32,last-year,blue,neither,0.8377257349107147,False,0.8503039359048914,0.8503039359048914,0.012578200994176681,1017.122071146937,0.8503039359048914,blue
40,31,id5_v1_r6_b5.jpg,5,6,5,red,m,27,last-month,neither,red,0.757922823326243,False,0.7186292156802463,0.7705010243204197,0.012578200994176681,897.9507325661295,0.7705010243204197,red
40,72,id5_v2_r5_b6.jpg,5,5,6,blue,m,27,last-month,neither,red,0.7060510146860696,False,0.7186292156802463,0.7186292156802463,0.012578200994176681,615.3195682719346,0.7186292156802463,blue
41,9,id5_v1_r6_b5.jpg,5,6,5,red,m,34,last-year,both,neither,0.8003276369923841,False,0.7543553977750163,0.8129058379865608,0.012578200994176681,714.8807967419654,0.8129058379865608,blue
41,60,id5_v2_r5_b6.jpg,5,5,6,blue,m,34,last-year,both,neither,0.7417771967808395,False,0.7543553977750163,0.7543553977750163,0.012578200994176681,719.7027703526034,0.7543553977750163,blue
42,36,id5_v1_r5_b6.jpg,5,5,6,blue,m,32,last-month,red,blue,0.7837639488215433,False,0.79634214981572,0.79634214981572,0.012578200994176681,830.6050518659323,0.79634214981572,blue
42,62,id5_v2_r6_b5.jpg,5,6,5,red,m,32,last-month,red,blue,0.8232354952129532,False,0.79634214981572,0.83581369620713,0.012578200994176681,1138.2351614142272,0.83581369620713,red
43,9,id5_v1_r5_b6.jpg,5,5,6,blue,m,25,last-year,neither,neither,0.749257762406164,False,0.7618359634003408,0.7618359634003408,0.012578200994176681,1412.6302957539801,0.7618359634003408,red
43,68,id5_v2_r6_b5.jpg,5,6,5,red,m,25,last-year,neither,neither,0.9231015435543142,False,0.7618359634003408,0.9356797445484909,0.012578200994176681,973.2042800471362,0.9356797445484909,red
44,35,id5_v1_r5_b6.jpg,5,5,6,blue,m,34,last-year,neither,neither,0.6847100386330879,False,0.6972882396272646,0.6972882396272646,0.012578200994176681,1278.5979488801981,0.6972882396272646,blue
44,57,id5_v2_r6_b5.jpg,5,6,5,red,m,34,last-year,neither,neither,0.8537369498618932,False,0.6972882396272646,0.8663151508560699,0.012578200994176681,653.7386588230929,0.8663151508560699,red
45,7,id5_v1_r6_b5.jpg,5,6,5,red,f,34,more,neither,neither,0.7667031879643517,False,0.7680024618806592,0.8149420023522193,0.012578200994176681,975.5364383932098,0.8149420023522193,blue
45,65,id5_v2_r5_b6.jpg,5,5,6,blue,f,34,more,neither,neither,0.7554242608864825,False,0.7680024618806592,0.7680024618806592,0.012578200994176681,854.2451025157521,0.7680024618806592,blue
46,2,id5_v1_r5_b6.jpg,5,5,6,blue,m,26,last-month,neither,neither,0.6721028159384062,False,0.8084894303949208,0.8084894303949208,0.012578200994176681,846.205262489783,0.8084894303949208,red
46,57,id5_v2_r6_b5.jpg,5,6,5,red,m,26,last-month,neither,neither,0.6716943781803667,False,0.8084894303949208,0.6842725791745434,0.012578200994176681,941.3504133568784,0.6842725791745434,red
47,9,id5_v1_r6_b5.jpg,5,6,5,red,f,25,more,neither,neither,0.778795966160541,False,0.775447011772752,0.7913741671547178,0.012578200994176681,907.1831523275924,0.7913741671547178,red
47,76,id5_v2_r5_b6.jpg,5,5,6,blue,f,25,more,neither,neither,0.7628688107785753,False,0.775447011772752,0.775447011772752,0.012578200994176681,957.0739692531131,0.775447011772752,red
48,5,id5_v1_r6_b5.jpg,5,6,5,red,m,32,last-month,red,blue,0.7166046663484579,False,0.6853382998657731,0.799095517718094,0.012578200994176681,903.8897208489751,0.799095517718094,red
